URL,Title,Category,Date,Story,Source
https://www.astroawani.com/berita-malaysia/visi-komuniti-asean-2045-indikator-pengukuhan-ekonomi-522105,"Visi Komuniti ASEAN 2045, indikator pengukuhan ekonomi",Berita Malaysia,23/05/2025 21:57 MYT,"KUALA LUMPUR: Tahun 2025 menandakan detik penting buat ASEAN, genap sedekad sejak penubuhan rasmi Komuniti ASEAN, satu usaha besar yang menyatukan 10 negara di bawah visi bersama demi keamanan, kemakmuran dan kerjasama serantau.",Astro Awani
https://www.astroawani.com/berita-malaysia/gubal-undangundang-had-maksimum-kenaikan-premium-insurans-kesihatan-penganalisis-522102,Gubal undang-undang had maksimum kenaikan premium insurans kesihatan - Penganalisis,Berita Malaysia,23/05/2025 21:08 MYT,KUALA LUMPUR: Satu undang-undang khusus perlu digubal untuk mengehadkan kenaikan maksimum premium insurans kesihatan dalam negara.,Astro Awani
https://www.astroawani.com/berita-malaysia/kerajaan-dicadang-gubal-akta-tvet-ahmad-zahid-522103,Kerajaan dicadang gubal Akta TVET - Ahmad Zahid,Berita Malaysia,23/05/2025 20:57 MYT,PUTRAJAYA: Akta Pendidikan dan Latihan Teknikal dan Vokasional (TVET) dicadang digubal bagi memperkasakan ekosistem pendidikan baharu negara itu.,Astro Awani
https://www.astroawani.com/berita-malaysia/johor-sokong-pelaksanaan-projek-jejambat-lintasan-hidupan-liar-exco-522085,Johor sokong pelaksanaan projek jejambat lintasan hidupan liar - Exco,Berita Malaysia,23/05/2025 20:45 MYT,ISKANDAR PUTERI: Kerajaan Johor menyokong penuh pembinaan projek jejambat yang menyediakan lintasan khusus untuk haiwan liar merentasi jalan-jalan utama di negeri ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/golongan-muda-tamat-pengajian-mudah-terperdaya-job-scam-jtksm-522080,Golongan muda tamat pengajian mudah terperdaya 'job scam' - JTKSM,Berita Malaysia,23/05/2025 20:30 MYT,IPOH: Golongan muda yang baharu menamatkan pengajian di institusi pengajian tinggi didapati paling mudah terperdaya dengan penipuan pekerjaan dari luar negara atau 'Job Scam'.,Astro Awani
https://www.astroawani.com/berita-malaysia/armizan-nafi-kerajaan-madani-hapuskan-subsidi-lpg-522096,Armizan nafi Kerajaan MADANI hapuskan subsidi LPG,Berita Malaysia,23/05/2025 20:15 MYT,INANAM: Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup Datuk Armizan Mohd Ali hari ini menafikan dakwaan kononnya Kerajaan MADANI menghapuskan subsidi gas petroleum cecair (LPG) bagi premis makanan menggunakan lebih 42 kilogram (kg) bahan itu.,Astro Awani
https://www.astroawani.com/berita-malaysia/sidang-dewan-rakyat-ditangguh-ke-julai-pejabat-speaker-522098,Sidang Dewan Rakyat ditangguh ke Julai - Pejabat Speaker,Berita Malaysia,23/05/2025 19:26 MYT,"KUALA LUMPUR: Mesyuarat Kedua Penggal Keempat Parlimen Ke-15 Dewan Rakyat yang dijadualkan berlangsung dari 23 Jun hingga 31 Julai 2025, ditunda ke 21 Julai hingga 28 Ogos depan.",Astro Awani
https://www.astroawani.com/berita-malaysia/pm-saran-anak-muda-rebut-peluang-dalam-industri-semikonduktor-522089,PM saran anak muda rebut peluang dalam industri semikonduktor,Berita Malaysia,23/05/2025 19:00 MYT,JOHOR BAHRU: Perdana Menteri Datuk Seri Anwar Ibrahim menggesa golongan muda agar mengambil peluang sepenuhnya daripada perkembangan pesat industri semikonduktor di Malaysia yang kini mendapat perhatian syarikat gergasi dunia.,Astro Awani
https://www.astroawani.com/berita-malaysia/syor-sprm-agar-kerajaan-rampas-harta-daim-tidak-berasas-peguam-522092,Syor SPRM agar kerajaan 'rampas' harta Daim tidak berasas - Peguam,Berita Malaysia,23/05/2025 18:51 MYT,"KUALA LUMPUR: Peguam mewakili keluarga bekas Menteri Kewangan, Allahyarham Tun Daim Zainuddin menyifatkan cadangan Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) agar kerajaan melucut hak harta peninggalan tokoh politik itu sebagai tidak berasas dan bermotifkan politik.",Astro Awani
https://www.astroawani.com/berita-malaysia/mbsa-diminta-cari-punca-seakan-bunyi-letupan-di-shah-alam-522075,MBSA diminta cari punca seakan bunyi letupan di Shah Alam,Berita Malaysia,23/05/2025 18:45 MYT,SHAH ALAM: Kerajaan negeri memandang serius dan akan menyiasat bunyi seakan letupan yang didengari di sekitar daerah ini beberapa hari lepas kerana boleh menyebabkan kacau ganggu terhadap ketenteraman serta rutin harian penduduk.,Astro Awani
https://www.astroawani.com/berita-malaysia/asean25-ini-10-perkara-anda-perlu-tahu-tentang-sidang-kemuncak-asean-2025-522082,ASEAN25: Ini 10 perkara anda perlu tahu tentang Sidang Kemuncak ASEAN 2025,Berita Malaysia,23/05/2025 18:30 MYT,KUALA LUMPUR: Sidang Kemuncak ASEAN ke-46 serta Sidang Kemuncak ASEAN-GCC ke-2 dan ASEAN-GCC-China yang bakal berlangsung di Malaysia dari 23 hingga 28 Mei merupakan platform penting dalam memperkukuh kerjasama serantau dan antarabangsa.,Astro Awani
https://www.astroawani.com/berita-malaysia/pasaran-buruh-negara-kekal-kukuh-pada-suku-pertama-2025-dosm-522069,Pasaran buruh negara kekal kukuh pada suku pertama 2025 - DOSM,Berita Malaysia,23/05/2025 18:15 MYT,"PUTRAJAYA: Pasaran buruh negara kekal kukuh pada suku pertama 2025 (ST1 2025), dengan tenaga buruh sebanyak 17.23 juta orang dan kadar pengangguran stabil pada 3.1 peratus, menurut Jabatan Perangkaan Malaysia (DOSM).",Astro Awani
https://www.astroawani.com/berita-malaysia/hantar-mesej-lucah-kepada-remaja-perempuan-pempengaruh-direman-empat-hari-522088,"Hantar mesej lucah kepada remaja perempuan, pempengaruh direman empat hari",Berita Malaysia,23/05/2025 18:05 MYT,KUALA LUMPUR: Seorang pempengaruh media sosial direman empat hari bermula hari ini bagi membantu siasatan berhubung dakwaan menghantar mesej berbaur lucah kepada seorang remaja perempuan baru-baru ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/dua-lagi-bekas-pegawai-bank-direman-bantu-siasatan-lulus-pinjaman-rm113-juta-522068,Dua lagi bekas pegawai bank direman bantu siasatan lulus pinjaman RM11.3 juta,Berita Malaysia,23/05/2025 18:00 MYT,SANDAKAN: Dua lagi bekas pegawai bank direman tujuh hari bagi membantu siasatan berhubung kes kelulusan pinjaman kira-kira RM11.3 juta menggunakan dokumen palsu antara 2022 hingga tahun lepas.,Astro Awani
https://www.astroawani.com/berita-malaysia/persatuan-doktor-perkenal-caj-tambahan-dianggap-pelanggaran-serius-akta-persaingan-2010-mycc-522076,Persatuan doktor perkenal caj tambahan dianggap pelanggaran serius Akta Persaingan 2010 - MyCC,Berita Malaysia,23/05/2025 17:48 MYT,KUALA LUMPUR: Sebarang keputusan yang dibuat penyedia perkhidmatan perubatan swasta termasuk persatuan yang mewakili doktor atau pengamal perubatan am swasta (GP) untuk memperkenalkan caj tambahan boleh dianggap sebagai melanggar Akta Persaingan 2010 (Akta 712).,Astro Awani
https://www.astroawani.com/berita-malaysia/kerajaan-terus-sokong-usaha-pemangkin-pertumbuhan-baharu-johor-pm-anwar-522072,Kerajaan terus sokong usaha pemangkin pertumbuhan baharu Johor - PM Anwar,Berita Malaysia,23/05/2025 17:00 MYT,KUALA LUMPUR: Kerajaan Persekutuan akan terus menyokong usaha memastikan infrastruktur dan kemudahan berada pada tahap tertinggi demi memperkukuh keyakinan pelabur serta kejayaan menyeluruh Zon Ekonomi Khas Johor-Singapura (JS-SEZ) sebagai pemangkin pertumbuhan baharu Johor.,Astro Awani
https://www.astroawani.com/berita-malaysia/suri-rumah-rakan-didakwa-rompak-barang-kemas-ibu-mentua-522057,"Suri rumah, rakan didakwa rompak barang kemas ibu mentua",Berita Malaysia,23/05/2025 16:50 MYT,"KUANTAN: Seorang suri rumah dan rakannya didakwa merompak barang kemas milik ibu mentua wanita itu sendiri di Felda Chini Timur 1, Pekan, di sini Mac lalu.",Astro Awani
https://www.astroawani.com/berita-malaysia/himpunan-melayu-berdaulat-diteruskan-dengan-kawalan-polis-522071,Himpunan Melayu Berdaulat diteruskan dengan kawalan polis,Berita Malaysia,23/05/2025 16:45 MYT,KUALA LUMPUR: Himpunan Melayu Berdaulat yang dijadual berlangsung pada Sabtu di ibu negara diteruskan dengan pasukan polis bertindak sebagai pemudah cara bagi memastikan perhimpunan berjalan lancar dengan kawalan yang munasabah.,Astro Awani
https://www.astroawani.com/berita-malaysia/bekas-setiausaha-bahagian-jabatan-perdana-menteri-didakwa-salah-guna-rm200000-522070,"Bekas Setiausaha Bahagian, Jabatan Perdana Menteri didakwa salah guna RM200,000",Berita Malaysia,23/05/2025 16:40 MYT,"SHAH ALAM: Bekas Setiausaha Bahagian, Bahagian Kawal Selia Felda, Jabatan Perdana Menteri dihadapkan ke Mahkamah Sesyen di sini, hari ini, atas pertuduhan menyalahgunakan sebahagian peruntukan Program Pemantapan Felda Madani 2024 berjumlah RM200,000, tahun lalu.",Astro Awani
https://www.astroawani.com/berita-malaysia/murid-cedera-akibat-terhantuk-bukan-dibaling-bekas-pensel-oleh-guru-polis-522056,"Murid cedera akibat terhantuk, bukan dibaling bekas pensel oleh guru – Polis",Berita Malaysia,23/05/2025 16:30 MYT,BESUT: Polis menafikan dakwaan seorang murid sekolah rendah di daerah ini cedera di kepala akibat dibaling bekas pensel oleh guru seperti yang tular di media sosial.,Astro Awani
https://www.astroawani.com/berita-malaysia/pempengaruh-disyaki-hantar-gambar-lucah-kepada-remaja-ditahan-polis-522064,Pempengaruh disyaki hantar gambar lucah kepada remaja ditahan polis,Berita Malaysia,23/05/2025 16:20 MYT,KUALA LUMPUR: Seorang pempengaruh ditahan polis untuk membantu siasatan berhubung dakwaan menghantar mesej berbaur lucah kepada remaja perempuan berusia 14 tahun.,Astro Awani
https://www.astroawani.com/berita-malaysia/dua-maut-kereta-terperosok-bawah-lori-buat-pusingan-u-522053,Dua maut kereta terperosok bawah lori buat pusingan U,Berita Malaysia,23/05/2025 16:00 MYT,"MELAKA: Dua warga asing maut selepas kereta dinaiki mereka merempuh sebuah lori membuat pusingan U di Lebuh Alor Gajah-Melaka Tengah-Jasin (AMJ), Tiang Dua, berhampiran kilang Huat Lai di sini awal pagi Jumaat.",Astro Awani
https://www.astroawani.com/berita-malaysia/pempengaruh-didakwa-hantar-gambar-berbaur-lucah-kepada-remaja-14-tahun-522055,Pempengaruh didakwa hantar gambar berbaur lucah kepada remaja 14 tahun,Berita Malaysia,23/05/2025 15:50 MYT,SHAH ALAM: Seorang pempengaruh media sosial terkenal didakwa menghantar gambar berunsur lucah kepada seorang remaja perempuan berusia 14 tahun.,Astro Awani
https://www.astroawani.com/berita-malaysia/komen-lucah-terhadap-anak-dr-amalina-pemungut-sawit-didenda-rm3000-522052,"Komen lucah terhadap anak Dr Amalina, pemungut sawit didenda RM3,000",Berita Malaysia,23/05/2025 15:45 MYT,"SEPANG: Tindakan seorang pemungut kelapa sawit membuat komunikasi jelik dan lucah terhadap bayi perempuan pakar bedah, Dr Amalina Che Bakri, tiga tahun lalu mengundang padah apabila didenda RM3,000 oleh Mahkamah Sesyen di sini pada Jumaat.",Astro Awani
https://www.astroawani.com/berita-malaysia/mengaku-gugur-kandungan-barista-dipenjara-sembilan-bulan-522050,"Mengaku gugur kandungan, barista dipenjara sembilan bulan",Berita Malaysia,23/05/2025 15:31 MYT,MELAKA: Seorang barista sebuah kafe dipenjara sembilan bulan oleh Mahkamah Majistret Ayer Keroh di sini hari ini atas kesalahan menghalang kandungannya yang berusia lima bulan dilahirkan dengan menggugurkannya menggunakan ubat yang dibeli melalui laman sosial berharga RM600.,Astro Awani
https://www.astroawani.com/berita-malaysia/seorang-lagi-suspek-kes-simbah-asid-di-bachok-direman-seminggu-522047,Seorang lagi suspek kes simbah asid di Bachok direman seminggu,Berita Malaysia,23/05/2025 15:16 MYT,"KOTA BHARU: Seorang lagi suspek yang disyaki terlibat dalam kejadian menyimbah cecair dipercayai asid terhadap pemilik spa di Beris Kubur Besar di Bachok pada Sabtu lepas, direman tujuh hari bermula hari ini hingga 29 Mei.",Astro Awani
https://www.astroawani.com/berita-malaysia/kehadiran-pm-china-ke-sidang-kemuncak-aseangcc-perkukuh-kerjasama-serantau-522028,Kehadiran PM China ke Sidang Kemuncak ASEAN-GCC perkukuh kerjasama serantau,Berita Malaysia,23/05/2025 14:31 MYT,KUALA LUMPUR: Kehadiran Perdana Menteri China Li Qiang pada Sidang Kemuncak ASEAN-Majlis Kerjasama Teluk (GCC)-China sulung di Kuala Lumpur minggu depan mencerminkan komitmen tinggi republik itu terhadap kerjasama serantau.,Astro Awani
https://www.astroawani.com/berita-malaysia/tak-pernah-draf-surat-letak-jawatan-tak-mahu-bertanding-hanya-tohmahan-rafizi-jawab-nurul-izzah-522036,"'Tak pernah draf surat letak jawatan, tak mahu bertanding hanya tohmahan' - Rafizi jawab Nurul Izzah",Berita Malaysia,23/05/2025 14:20 MYT,"JOHOR BAHRU: Calon yang juga penyandang jawatan Timbalan Presiden Parti Keadilan Rakyat, Datuk Seri Rafizi Ramli menolak dakwaan pencabarnya Nurul Izzah Anwar bahawa beliau kononnya sudah membuat draf surat letak jawatan sebagai Menteri Ekonomi.",Astro Awani
https://www.astroawani.com/berita-malaysia/nvidia-openai-jalin-kerjasama-dengan-uae-untuk-projek-pusat-data-ai-stargate-522042,"NVIDIA, OpenAI jalin kerjasama dengan UAE untuk projek pusat data AI 'Stargate'",Berita Malaysia,23/05/2025 14:20 MYT,"ABU DHABI: Emiriah Arab Bersatu (UAE) melancarkan Stargate UAE, sebuah projek infrastruktur kecerdasan buatan (AI) utama dengan kerjasama OpenAI, Oracle, NVIDIA, Cisco, SoftBank Group dan G42, lapor Agensi Berita Emiriah (WAM).",Astro Awani
https://www.astroawani.com/berita-malaysia/kerajaan-madani-tidak-terlibat-inisiatif-ai-skyvast-teo-522043,Kerajaan MADANI tidak terlibat inisiatif AI Skyvast - Teo,Berita Malaysia,23/05/2025 14:10 MYT,KUALA LUMPUR: Malaysia tidak terlibat dalam sebarang bentuk pembangunan atau penyelarasan berhubung inisiatif kecerdasan buatan (AI) oleh Skyvast Corporation yang dilancarkan baru-baru ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/kepengerusian-asean-2025-malaysia-perlu-terajui-perdagangan-intraasean-522034,Kepengerusian ASEAN 2025: Malaysia perlu terajui perdagangan Intra-ASEAN,Berita Malaysia,23/05/2025 14:00 MYT,"KUALA LUMPUR: Peningkatan perdagangan antara negara anggota ASEAN mampu menjamin kestabilan bekalan dan rantaian ekonomi serantau dalam menghadapi ketidaktentuan global yang meningkat, kata seorang ahli akademik.",Astro Awani
https://www.astroawani.com/berita-malaysia/sarawak-mahu-pengiktirafan-unesco-untuk-kubukubu-era-brooke-522032,Sarawak mahu pengiktirafan UNESCO untuk kubu-kubu era Brooke,Berita Malaysia,23/05/2025 13:50 MYT,"KUCHING: Sarawak sedang berusaha mendapatkan pengiktirafan daripada Pertubuhan Pendidikan, Saintifik dan Kebudayaan Pertubuhan Bangsa-Bangsa Bersatu (UNESCO) untuk mengiktiraf Fort Trails, satu inisiatif merangkumi 23 kubu yang dibina semasa era pemerintahan keluarga Brooke serta pemeliharaan warisan yang berkekalan.",Astro Awani
https://www.astroawani.com/berita-malaysia/permohonan-komital-terhadap-ahmad-terrirudin-pramatang-rayuan-najib-masih-berjalan-agc-522041,"Permohonan komital terhadap Ahmad Terrirudin pramatang, rayuan Najib masih berjalan - AGC",Berita Malaysia,23/05/2025 13:40 MYT,KUALA LUMPUR: Jabatan Peguam Negara (AGC) hari ini menegaskan Peguam Negara sebelum ini Tan Sri Ahmad Terrirudin Mohd Salleh telah menjalankan tugas beliau selaras dengan fungsi perlembagaan jawatan berkenaan.,Astro Awani
https://www.astroawani.com/berita-malaysia/sesi-pemukiman-keb-jadi-acara-tahunan-ahmad-zahid-522033,Sesi Pemukiman KEB jadi acara tahunan - Ahmad Zahid,Berita Malaysia,23/05/2025 13:30 MYT,"PUTRAJAYA: Sesi Pemukiman Kongres Ekonomi Bumiputera (KEB) akan dijadikan acara tahunan bagi melonjak semula agenda pembangunan bumiputera secara kolektif, kata Timbalan Perdana Menteri Datuk Seri Dr Ahmad Zahid Hamidi.",Astro Awani
https://www.astroawani.com/berita-malaysia/belon-tersekat-dalam-saluran-pernafasan-ibu-hampir-hilang-anak-522026,"Belon tersekat dalam saluran pernafasan, ibu hampir hilang anak",Berita Malaysia,23/05/2025 12:45 MYT,"SHAH ALAM: Gara-gara sebiji belon yang belum ditiup tersekat dalam saluran pernafasan hingga menyebabkan jantung terhenti seketika, seorang ibu hampir kehilangan anak.",Astro Awani
https://www.astroawani.com/berita-malaysia/kbs-anjur-4th-asean-youth-dialogue-dalam-usaha-perkukuh-peranan-belia-522031,KBS anjur 4th ASEAN Youth Dialogue dalam usaha perkukuh peranan belia,Berita Malaysia,23/05/2025 12:35 MYT,KUALA LUMPUR: Kementerian Belia dan Sukan (KBS) menganjurkan 4th ASEAN Youth Dialogue dan 4th ASEAN Youth Leaders Interface with ASEAN Leaders bermula 22 hingga 28 Mei 2025 di Kuala Lumpur bersempena dengan Sidang Kemuncak ASEAN ke-46.,Astro Awani
https://www.astroawani.com/berita-malaysia/titah-adendum-najib-fail-prosiding-hina-mahkamah-terhadap-ahmad-terrirudin-522024,Titah Adendum: Najib fail prosiding hina mahkamah terhadap Ahmad Terrirudin,Berita Malaysia,23/05/2025 12:30 MYT,"KUALA LUMPUR: Bekas Perdana Menteri, Datuk Seri Najib Tun Razak memohon Tan Sri Ahmad Terrirudin Mohd Salleh dipenjara kerana mendakwa bekas Peguam Negara itu telah menghina mahkamah berkaitan Titah Adendum.",Astro Awani
https://www.astroawani.com/berita-malaysia/herry-kecewa-keputusan-kontroversi-umpire-cemari-penyingkiran-khai-xingaaron-522019,Herry kecewa keputusan kontroversi umpire cemari penyingkiran Khai Xing-Aaron,Berita Malaysia,23/05/2025 12:20 MYT,"KUALA LUMPUR: Ketua jurulatih beregu lelaki negara Herry Iman Pierngadi jelas kecewa terhadap keputusan kontroversi yang mencemari penyingkiran beregu muda negara Kang Khai Xing-Aaron Tai pada aksi pusingan kedua Masters Malaysia 2025 di Axiata Arena, Bukit Jalil, di sini semalam.",Astro Awani
https://www.astroawani.com/berita-malaysia/wawasan-komuniti-asean-2045-bukti-komitmen-sokongan-pembangunan-belia-hannah-yeoh-522023,"Wawasan Komuniti ASEAN 2045 bukti komitmen, sokongan pembangunan belia - Hannah Yeoh",Berita Malaysia,23/05/2025 12:18 MYT,KUALA LUMPUR: ASEAN telah menunjukkan komitmen dan sokongan terhadap pembangunan belia di rantau ini termasuk melalui Wawasan Komuniti ASEAN 2045 yang akan dilancarkan pada Oktober depan.,Astro Awani
https://www.astroawani.com/berita-malaysia/tiga-masjid-utama-jakim-adakan-solat-hajat-doa-qunut-nazilah-untuk-palestin-522022,"Tiga masjid utama Jakim adakan solat hajat, doa Qunut Nazilah untuk Palestin",Berita Malaysia,23/05/2025 12:00 MYT,"PUTRAJAYA: Tiga masjid utama Jabatan Kemajuan Islam Malaysia (Jakim) iaitu Masjid Negara, Masjid Putra dan Masjid Tuanku Mizan Zainal akan melaksanakan solat hajat dan bacaan Qunut Nazilah sebagai tanda solidariti dan doa kepada rakyat Palestin.",Astro Awani
https://www.astroawani.com/berita-malaysia/deklarasi-kuala-lumpur-2025-bakal-lonjak-peranan-geopolitik-asean-522020,Deklarasi Kuala Lumpur 2025 bakal lonjak peranan geopolitik ASEAN,Berita Malaysia,23/05/2025 11:40 MYT,"KUALA LUMPUR: Deklarasi Kuala Lumpur 2025 yang dijangka ditandatangani pada Sidang Kemuncak ASEAN ke-46 akan menjadi antara dokumen paling signifikan dalam sejarah kepengerusian Malaysia, khususnya dalam aspek geopolitik dan hala tuju ekonomi rantau ini.",Astro Awani
https://www.astroawani.com/berita-malaysia/seorang-lagi-suspek-kes-simbah-asid-di-bachok-ditahan-polis-522013,Seorang lagi suspek kes simbah asid di Bachok ditahan - Polis,Berita Malaysia,23/05/2025 11:00 MYT,"KOTA BHARU: Polis menahan seorang lagi suspek lelaki disyaki terlibat dalam kejadian menyimbah cecair dipercayai asid terhadap seorang pemilik spa di Beris Kubur Besar, Bachok, Sabtu lepas.",Astro Awani
https://www.astroawani.com/berita-malaysia/peranan-dbp-tonggak-utama-perluasan-bahasa-melayu-di-china-asean-duta-besar-522011,"Peranan DBP tonggak utama perluasan bahasa Melayu di China, ASEAN - Duta Besar",Berita Malaysia,23/05/2025 10:50 MYT,"BEIJING: Sokongan berterusan daripada Dewan Bahasa dan Pustaka (DBP) diperlukan dalam memperbanyak, mempelbagaikan dan menyumbang bahan bacaan bahasa Melayu kepada pelajar antarabangsa, terutamanya di negara ASEAN dan China.",Astro Awani
https://www.astroawani.com/berita-malaysia/lagu-negaraku-gagalkan-cubaan-pendatang-tanpa-izin-myanmar-522008,Lagu ‘Negaraku’ gagalkan cubaan pendatang tanpa izin Myanmar,Berita Malaysia,23/05/2025 10:15 MYT,"PETALING JAYA: Cubaan seorang pendatang tanpa izin menyamar sebagai rakyat tempatan ketika operasi penguatkuasaan dijalankan di sebuah pangsapuri di Bandar Sunway, di sini, tidak berhasil, selepas dia gagal menyanyikan lagu Negaraku.",Astro Awani
https://www.astroawani.com/berita-malaysia/lima25-platform-syarikat-tempatan-perkasa-bidang-aeroangkasa-negara-522005,LIMA’25: Platform syarikat tempatan perkasa bidang aeroangkasa negara,Berita Malaysia,23/05/2025 09:45 MYT,"LANGKAWI: Global Component Asia, sebuah syarikat penyedia perkhidmatan penyelenggaraan, pembaikan dan baik pulih (MRO) pesawat awam dan tentera tempatan memperkukuh keupayaan aeroangkasa dan daya saing pertahanan negara dengan membangunkan kepakaran tempatan dalam bidang itu.",Astro Awani
https://www.astroawani.com/berita-malaysia/polis-siasat-penganjuran-lumba-basikal-lajak-522001,Polis siasat penganjuran lumba basikal lajak,Berita Malaysia,23/05/2025 09:10 MYT,PETALING JAYA: Polis sedang menyiasat penganjuran perlumbaan basikal lajak yang dijadualkan berlangsung di Damansara Damai esok.,Astro Awani
https://www.astroawani.com/berita-malaysia/jejak-alharamain-jemaah-haji-beribadat-jadi-sukarelawan-521993,Jejak Al-Haramain: Jemaah haji beribadat jadi sukarelawan,Berita Malaysia,23/05/2025 07:40 MYT,"MEKAH: Jemaah Malaysia boleh membantu operasi haji, seperti menjadi sukarelawan menyumbang tenaga ketika operasi di masyair.",Astro Awani
https://www.astroawani.com/berita-malaysia/seramai-1700-pasangan-mohon-bantuan-iui-percuma-kerajaan-521990,"Seramai 1,700 pasangan mohon bantuan IUI percuma kerajaan",Berita Malaysia,23/05/2025 07:20 MYT,"LAHAD DATU: Bantuan rawatan kesuburan permanian beradas (IUI) yang diperkenal kerajaan dalam Belanjawan 2025 mendapat sambutan menggalakkan dengan 1,700 permohonan diterima sejak pelancarannya di bawah program Bantuan Rawatan Kesuburan dan Advokasi Infertiliti (BuAI) pada Februari lepas.",Astro Awani
https://www.astroawani.com/berita-malaysia/k9-akan-digerakkan-bantu-kesan-lelaki-dihanyutkan-arus-deras-521991,K9 akan digerakkan bantu kesan lelaki dihanyutkan arus deras,Berita Malaysia,23/05/2025 07:10 MYT,"GUA MUSANG: Unit Pengesan K9 akan digerakkan bagi membantu operasi mencari dan menyelamat (SAR) seorang lelaki yang hilang selepas kenderaannya dihanyutkan arus ketika menyeberangi Sungai Sumar, Kuala Betis di sini, Selasa lepas.",Astro Awani
https://www.astroawani.com/berita-malaysia/azam-baki-dianugerahkan-profesor-practice-aeu-521983,Azam Baki dianugerahkan Profesor of Practice AeU,Berita Malaysia,23/05/2025 06:50 MYT,"KUALA LUMPUR: Ketua Pesuruhjaya Suruhanjaya Pencegahan Rasuah Malaysia (SPRM), Tan Sri Azam Baki dianugerahkan Professor of Practice Asia e University (AeU) sempena majlis menandatangani memorandum persefahaman (MoU) antara SPRM dan universiti itu, di sini, pada Khamis.",Astro Awani
https://www.astroawani.com/berita-malaysia/diskaun-50-peratus-saman-trafik-sempena-pmr-johor-521984,Diskaun 50 peratus saman trafik sempena PMR Johor,Berita Malaysia,23/05/2025 06:40 MYT,"JOHOR BAHRU: Polis Diraja Malaysia (PDRM) menawarkan diskaun saman trafik sebanyak 50 peratus sempena Program MADANI Rakyat (PMR) 2025 Johor yang akan berlangsung selama tiga hari bermula hari ini, di Toppen Shopping Centre di sini.",Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-sasar-10000-stesen-pengecas-kenderaan-elektrik-menjelang-2025-521987,"Malaysia sasar 10,000 stesen pengecas kenderaan elektrik menjelang 2025",Berita Malaysia,23/05/2025 06:00 MYT,"BANGKOK: Malaysia menyasarkan untuk mewujudkan 10,000 stesen pengecas kenderaan elektrik (EV) di seluruh negara menjelang akhir 2025, kata Timbalan Perdana Menteri, Datuk Seri Fadillah Yusof.",Astro Awani
https://www.astroawani.com/berita-dunia/setiausaha-agung-asean-hadiri-siri-sidang-kemuncak-serantau-utama-di-kuala-lumpur-521965,Setiausaha Agung ASEAN hadiri siri sidang kemuncak serantau utama di Kuala Lumpur,Berita Dunia,23/05/2025 05:30 MYT,"JAKARTA: Setiausaha Agung ASEAN Dr Kao Kim Hourn akan mengetuai delegasi Sekretariat ASEAN ke Sidang Kemuncak ASEAN ke-46, Sidang Kemuncak ASEAN-Majlis Kerjasama Teluk (GCC) Kedua dan Sidang Kemuncak ASEAN-GCC-China di Kuala Lumpur minggu depan, menurut Sekretariat ASEAN pada Khamis.",Astro Awani
https://www.astroawani.com/berita-malaysia/jabatan-penjara-galak-sektor-swasta-ngo-bantu-biaya-banduan-lanjut-pengajian-521969,"Jabatan Penjara galak sektor swasta, NGO bantu biaya banduan lanjut pengajian",Berita Malaysia,23/05/2025 05:15 MYT,"MELAKA: Jabatan Penjara Malaysia menggalakkan kerjasama sektor swasta, syarikat korporat dan pertubuhan bukan kerajaan (NGO) dalam melaksanakan program pembiayaan pengajian banduan yang ingin menyambung pelajaran di peringkat lebih tinggi.",Astro Awani
https://www.astroawani.com/berita-malaysia/asean-digesa-bersama-dalam-konsensus-hadapi-rundingan-tarif-timbal-balas-pakar-ekonomi-521961,ASEAN digesa bersama dalam konsensus hadapi rundingan tarif timbal balas AS - Pakar ekonomi,Berita Malaysia,23/05/2025 05:00 MYT,"KUALA LUMPUR: Blok ASEAN digesa untuk bersama dalam konsensus bagi mendepani isu tarif timbal balas Amerika Syarikat (AS) agar semua negara anggota mendapat manfaatnya, kata pakar ekonomi.",Astro Awani
https://www.astroawani.com/berita-malaysia/adun-sarawak-minta-pengajian-tinggi-percuma-untuk-pelajar-dewasa-separuh-masa-521962,ADUN Sarawak minta pengajian tinggi percuma untuk pelajar dewasa separuh masa,Berita Malaysia,23/05/2025 04:45 MYT,KUCHING: Kerajaan Sarawak perlu mempertimbangkan kelonggaran kepada pelajar dewasa untuk melanjutkan pelajaran secara separuh masa di bawah inisiatif pendidikan tinggi percuma.,Astro Awani
https://www.astroawani.com/berita-malaysia/maiwp-peruntuk-lebih-rm59-juta-bagi-program-kebajikan-asnaf-bersama-ngo-institusi-agama-521948,"MAIWP peruntuk lebih RM59 juta bagi program kebajikan asnaf bersama NGO, institusi agama",Berita Malaysia,23/05/2025 04:30 MYT,KUALA LUMPUR: Majlis Agama Islam Wilayah Persekutuan (MAIWP) memperuntukkan RM59.35 juta untuk membiayai program-program kesejahteraan dan kebajikan asnaf tahun ini menerusi kerjasama strategik pertubuhan bukan kerajaan (NGO) dan institusi berkaitan.,Astro Awani
