URL,Title,Category,Date,Story
https://www.astroawani.com/berita-sukan/pearlythinaah-juara-terbuka-thailand-521257,Pearly-Thinaah juara Terbuka Thailand,Berita Sukan,18/05/2025 14:15 MYT,"BEREGU wanita negara, Pearly Tan-M Thinaah meraih gelaran pertama pada musim ini apabila muncul juara kejohanan berstatus Super 500 Terbuka Thailand di Bangkok sebentar tadi."
https://www.astroawani.com/berita-sukan/piala-asia-malaysia-selangkah-tamat-penantian-34-tahun-jumpa-thailand-di-final-521245,"Piala Asia: Malaysia selangkah tamat penantian 34 tahun, jumpa Thailand di final",Berita Sukan,18/05/2025 13:50 MYT,KUALA LUMPUR: Malaysia mara ke pentas akhir acara regu berpasukan Kejohanan Sepak Takraw Piala Asia 2025 selepas menewaskan India 2-0 di separuh akhir di Stadium Titiwangsa hari ini.
https://www.astroawani.com/berita-sukan/keyakinan-tinggi-ruben-amorim-kami-akan-bawa-pulang-piala-europa-521250,Keyakinan tinggi Ruben Amorim: ‘Kami akan bawa pulang Piala Europa!',Berita Sukan,18/05/2025 13:10 MYT,"RUBEN Amorim menegaskan keyakinannya bahawa pasukannya akan bangkit di Bilbao pada Rabu dan memenangi Liga Europa, meskipun prestasi domestik mereka tidak begitu konsisten musim ini."
https://www.astroawani.com/berita-sukan/malaysia-masters-aidil-sholeh-tekad-balas-dendam-ke-atas-tien-chen-521235,Malaysia Masters: Aidil Sholeh tekad balas dendam ke atas Tien Chen,Berita Sukan,18/05/2025 13:00 MYT,"KUALA LUMPUR: Pemain perseorangan profesional negara Aidil Sholeh Ali Sadikin, bertekad membalas kekalahan kepada pemain Taiwan, Chou Tien Chen, apabila bertemu pada pusingan kelayakan Malaysia Masters yang akan bermula Selasa ini di Axiata Arena."
https://www.astroawani.com/berita-sukan/piastri-kekal-tenang-rebut-petak-hadapan-dari-verstappen-di-imola-521213,"Piastri kekal tenang, rebut petak hadapan dari Verstappen di Imola",Berita Sukan,18/05/2025 10:10 MYT,"IMOLA: Oscar Piastri menunjukkan ketenangan luar biasa untuk meraih petak hadapan di Grand Prix Emilia-Romagna, mengatasi juara dunia Max Verstappen dalam sesi kelayakan yang penuh drama."
https://www.astroawani.com/berita-sukan/sporting-cp-julang-kejuaraan-liga-portugal-202425-521212,Sporting CP julang kejuaraan Liga Portugal 2024/25,Berita Sukan,18/05/2025 08:10 MYT,"SPORTING Lisbon dinobatkan selaku juara Liga Portugal musim 2024/25 selepas menewaskan Vitória Guimarães 2-0 pada aksi penutup musim di Estádio José Alvalade, sekali gus menamatkan saingan dengan kelebihan dua mata di hadapan seteru tradisi, Benfica."
https://www.astroawani.com/berita-sukan/harry-kane-julang-gelaran-penjaring-terbanyak-bundesliga-kali-kedua-berturutturut-521206,Harry Kane julang gelaran penjaring terbanyak Bundesliga kali kedua berturut-turut,Berita Sukan,18/05/2025 07:30 MYT,"HARRY Kane menutup kempen Bundesliga 2024–25 Bayern Munich dengan merangkul Torjägerkanone untuk musim kedua berturut-turut, menjaringkan 26 gol liga dalam 29 penampilan."
https://www.astroawani.com/berita-sukan/dua-ditahan-didakwa-peras-ugut-bintang-tottenham-son-heungmin-521199,"Dua ditahan, didakwa peras ugut bintang Tottenham Son Heung-min",Berita Sukan,18/05/2025 07:10 MYT,"SEOUL: Dua individu telah ditahan kerana didakwa memeras ugut bintang bola sepak Korea Selatan, Son Heung-min, dan mendakwa beliau telah menyebabkan kehamilan seorang wanita, kata pegawai pada Sabtu."
https://www.astroawani.com/berita-sukan/crystal-palace-cipta-sejarah-rangkul-piala-fa-pertama-selepas-119-tahun-521202,"Crystal Palace cipta sejarah, rangkul Piala FA pertama selepas 119 tahun",Berita Sukan,18/05/2025 06:30 MYT,"DETIK yang sungguh bersejarah untuk The Eagles apabila menundukkan Manchester City, 1-0 di perlawanan akhir Piala FA 2025 di Wembley pada Sabtu."
https://www.astroawani.com/berita-sukan/tunggakan-gaji-pasukan-terlibat-akan-disekat-sertai-mpfl-rosmadi-521189,Tunggakan gaji: Pasukan terlibat akan disekat sertai MPFL - Rosmadi,Berita Sukan,18/05/2025 06:10 MYT,KOTA BHARU: Mana-mana pasukan yang gagal melunaskan tunggakan gaji pemain akan disekat daripada menyertai saingan Liga Premier Futsal Malaysia (MPFL).
https://www.astroawani.com/berita-sukan/giggs-yakin-manchester-united-mampu-jinakkan-spurs-di-final-uel-521176,Giggs yakin Manchester United mampu jinakkan Spurs di final UEL,Berita Sukan,18/05/2025 06:00 MYT,"KUALA LUMPUR: Bekas bintang Manchester United, Ryan Giggs yakin bekas pasukannya itu mampu mengatasi Tottenham Hotspur dalam aksi final Liga Europa UEFA (UEL) pada Khamis ini."
https://www.astroawani.com/berita-sukan/piala-asia-malaysia-jinakkan-korea-selatan-juarai-kumpulan-b-521188,"Piala Asia: Malaysia jinakkan Korea Selatan, juarai Kumpulan B",Berita Sukan,18/05/2025 05:45 MYT,"KUALA LUMPUR: Seperti dijangka, Malaysia melangkah gagah ke peringkat separuh akhir acara regu berpasukan selepas menewaskan Korea Selatan 3-0 pada aksi terakhir Kumpulan B Kejohanan Sepak Takraw Piala Asia 2025 di Stadium Titiwangsa di sini pada Sabtu."
https://www.astroawani.com/berita-sukan/konsep-piala-dunia-2025-mirip-sukan-komanwel-2026-plbm-521172,Konsep Piala Dunia 2025 mirip Sukan Komanwel 2026 - PLBM,Berita Sukan,18/05/2025 04:45 MYT,KUALA LUMPUR: Kuala Lumpur bakal menjadi gelanggang ujian kepada pendekatan baharu yang akan digunakan pada temasya Sukan Komanwel 2026 apabila Kejohanan Boling Padang Piala Dunia 2025 membuka tirainya di sini dari 4 hingga 8 Nov ini.
https://www.astroawani.com/berita-sukan/jangan-biar-liga-tempatan-didominasi-pasukan-tertentu-rencat-skuad-negara-giggs-521177,"Jangan biar liga tempatan didominasi pasukan tertentu, rencat skuad negara - Giggs",Berita Sukan,17/05/2025 23:15 MYT,KUALA LUMPUR: Saingan liga di Asia Tenggara termasuk Liga Malaysia memerlukan lebih banyak pasukan berkualiti sekiranya mahu melihat kancah bola sepak negara memiliki tarikan seperti Liga Perdana Inggeris (EPL).
https://www.astroawani.com/berita-sukan/aksi-persahabatan-antarabangsa-penting-nilai-keupayaan-malayan-tigress-cornelli-521156,Aksi persahabatan antarabangsa penting nilai keupayaan Malayan Tigress - Cornelli,Berita Sukan,17/05/2025 22:45 MYT,"PETALING JAYA: Ketua jurulatih skuad bola sepak wanita kebangsaan Joel Cornelli menyifatkan dua perlawanan persahabatan antarabangsa menentang Bhutan dan Hong Kong, serta dua aksi berdepan Emiriah Arab Bersatu (UAE) sebagai persiapan ideal menjelang tugasan pertamanya pada pusingan kelayakan Piala Asia Wanita 2026 di Dushanbe, Tajikistan."
https://www.astroawani.com/berita-sukan/indonesia-tukar-sistem-daftar-11-import-lapan-boleh-main-dalam-satu-masa-521137,"Indonesia tukar sistem: Daftar 11 import, lapan boleh main dalam satu masa",Berita Sukan,17/05/2025 18:30 MYT,LIGA Indonesia Baru (LIB) selaku pengelola pertandingan domestik mengumumkan penstrukturan terkini dengan menawarkan persaingan lebih tinggi bermula musim depan.
https://www.astroawani.com/berita-sukan/malaysia-tuan-rumah-kejohanan-boling-padang-piala-dunia-2025-521146,Malaysia tuan rumah Kejohanan Boling Padang Piala Dunia 2025,Berita Sukan,17/05/2025 17:15 MYT,KUALA LUMPUR: Malaysia bakal melakar sejarah apabila dipilih menjadi tuan rumah Kejohanan Boling Padang Piala Dunia 2025 yang dijadual berlangsung di ibu negara dari 4 hingga 8 Nov ini.
https://www.astroawani.com/berita-sukan/badminton-terbuka-thailand-aaronwooi-yik-melangkah-ke-final-521129,Badminton Terbuka Thailand: Aaron-Wooi Yik melangkah ke final!,Berita Sukan,17/05/2025 14:24 MYT,"BEREGU lelaki negara, Aaron Chia-Soh Wooi Yik, meneruskan aksi cemerlang di Terbuka Thailand apabila melangkah final menyingkirkan pasangan tuan rumah sebentar tadi."
https://www.astroawani.com/berita-sukan/wartawan-sepanyol-kongsi-fabio-gonzalez-sertai-jdt-521115,Wartawan Sepanyol kongsi Fabio Gonzalez sertai JDT,Berita Sukan,17/05/2025 13:15 MYT,"PERKEMBANGAN mengenai pemain tengah CD Tenerife, Fabio Gonzalez, yang difahamkan telah menyertai kelab gergasi tanah air, Johor Darul Ta’zim (JDT) telah didedahkan oleh wartawan Sepanyol."
https://www.astroawani.com/berita-sukan/sepak-takraw-piala-asia-2025-malaysia-mara-separuh-akhir-acara-regu-berpasukan-521064,Sepak Takraw Piala Asia 2025: Malaysia mara separuh akhir acara regu berpasukan,Berita Sukan,17/05/2025 06:40 MYT,"KUALA LUMPUR: Malaysia mengesahkan slot ke separuh akhir acara regu berpasukan di Kejohanan Sepak Takraw Piala Asia 2025, selepas meraih kemenangan kedua dalam kumpulan B selepas menumpaskan Jepun 3-0 di Stadium Titiwangsa, di sini pada Jumaati."
https://www.astroawani.com/berita-sukan/here-we-go-dean-huijsen-milik-madrid-fabrizio-romano-sahkan-521084,"'Here We Go' - Dean Huijsen milik Madrid, Fabrizio Romano sahkan",Berita Sukan,17/05/2025 06:25 MYT,"REAL Madrid kini sah memperoleh khidmat pertahanan tengah Bournemouth, Dean Huijsen, selepas bersetuju mengaktifkan klausa pelepasannya yang bernilai £50 juta."
https://www.astroawani.com/berita-sukan/aston-villa-kukuhkan-peluang-liga-juarajuara-tottenham-catat-musim-terburuk-521080,"Aston Villa kukuhkan peluang Liga Juara-Juara, Tottenham catat musim terburuk",Berita Sukan,17/05/2025 05:55 MYT,ASTON Villa mengukuhkan kedudukan mereka dalam kelompok lima teratas Liga Perdana Inggeris (EPL) dengan kemenangan 2-0 ke atas Tottenham Hotspur di Villa Park.
https://www.astroawani.com/berita-sukan/aaronwooi-yik-layak-ke-separuh-akhir-intai-gelaran-sulung-terbuka-thailand-521063,"Aaron-Wooi Yik layak ke separuh akhir, intai gelaran sulung Terbuka Thailand",Berita Sukan,17/05/2025 05:50 MYT,BANGKOK: Beregu lelaki utama negara dan juara Asia Aaron Chia-Soh Wooi Yik menyasarkan untuk merangkul gelaran Terbuka Thailand 2025 selepas menundukkan pasangan muda senegara Wan Arif Wan Junaidi-Yap Roy King pada aksi suku akhir semalam.
https://www.astroawani.com/berita-sukan/kssa-mercu-tanda-pembangunan-inklusif-berdaya-tahan-selangor-521042,"KSSA mercu tanda pembangunan inklusif, berdaya tahan Selangor",Berita Sukan,16/05/2025 23:00 MYT,"SHAH ALAM: Kompleks Sukan Shah Alam (KSSA) bakal menjadi lebih daripada sekadar kemudahan sukan apabila ia dibangunkan sebagai ruang inklusif dan dinamik yang merangkumi sukan, budaya, seni serta pembelajaran sepanjang hayat, sejajar dengan semangat dan nilai negeri Selangor."
https://www.astroawani.com/berita-sukan/perjuangan-sivasangari-terhenti-di-chicago-520972,Perjuangan Sivasangari terhenti di Chicago,Berita Sukan,16/05/2025 11:50 MYT,"KUALA LUMPUR: Perjuangan pemain skuasy wanita negara, S Sivasangari di Kejohanan Dunia 2024-2025 terhenti selepas tewas 1-3 kepada wakil tuan rumah, Olivia Weaver dalam saingan suku akhir di Chicago, Amerika Syarikat."
https://www.astroawani.com/berita-sukan/misi-belum-selesai-syahir-520954,Misi belum selesai - Syahir,Berita Sukan,16/05/2025 08:40 MYT,SKUAD negara menyifatkan perjuangan mereka masih belum selesai biarpun sudah meraih dua gelaran Kejohanan Sepak Takraw Piala Asia Kuala Lumpur 2025 dalam tempoh empat hari.
https://www.astroawani.com/berita-sukan/ronaldo-kekal-atlet-terkaya-dunia-520976,Ronaldo kekal atlet terkaya dunia,Berita Sukan,16/05/2025 08:15 MYT,"CRISTIANO Ronaldo sekali lagi membuktikan bahawa kehebatannya bukan sahaja terhad di padang, malah turut menguasai arena komersial sukan dunia."
https://www.astroawani.com/berita-malaysia/tunggakan-sewa-ppr-pa-dbkl-cecah-rm70-juta-datuk-bandar-521301,"Tunggakan sewa PPR, PA DBKL cecah RM70 juta - Datuk Bandar",Berita Malaysia,18/05/2025 23:00 MYT,KUALA LUMPUR: Tunggakan sewa Projek Perumahan Rakyat (PPR) dan Perumahan Awam (PA) kendalian Dewan Bandaraya Kuala Lumpur (DBKL) kini mencecah RM70 juta.
https://www.astroawani.com/berita-malaysia/sprm-tahan-pegawai-kanan-polis-disyaki-terima-rasuah-rm14000-521296,"SPRM tahan pegawai kanan polis disyaki terima rasuah RM14,000",Berita Malaysia,18/05/2025 22:00 MYT,"KOTA BHARU: Seorang pegawai kanan polis ditahan Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) kerana disyaki menerima rasuah berjumlah kira-kira RM14,000 daripada seorang kontraktor."
https://www.astroawani.com/berita-malaysia/kes-covid19-di-selangor-terkawal-catat-penurunan-exco-521285,"Kes COVID-19 di Selangor terkawal, catat penurunan - Exco",Berita Malaysia,18/05/2025 21:00 MYT,"SHAH ALAM: Situasi jangkitan COVID-19 di Selangor dalam keadaan terkawal berdasarkan laporan terkini dikeluarkan Jabatan Kesihatan Negeri Selangor (JKNS) hingga Minggu Epidemiologi (ME) ke-19 2025, kata Exco Kesihatan Awam dan Alam Sekitar Jamaliah Jamaluddin."
https://www.astroawani.com/berita-malaysia/beruang-matahari-ceroboh-kediaman-penduduk-berjaya-ditangkap-521187,Beruang matahari ceroboh kediaman penduduk berjaya ditangkap,Berita Malaysia,17/05/2025 23:45 MYT,"KUANTAN: Seekor beruang matahari berjaya ditangkap pihak berkuasa selepas menceroboh masuk sebuah kediaman di Taman Tanah Putih, Pekan hari ini."
https://www.astroawani.com/berita-malaysia/jurutera-kilang-rugi-rm300000-ditipu-sindiket-pelaburan-dalam-talian-521174,"Jurutera kilang rugi RM300,000 ditipu sindiket pelaburan dalam talian",Berita Malaysia,17/05/2025 23:45 MYT,"GEORGE TOWN: Seorang jurutera kilang kerugian RM300,000 selepas menjadi mangsa penipuan pelaburan dalam talian, baru-baru ini."
https://www.astroawani.com/berita-malaysia/seorang-jemaah-haji-wanita-meninggal-dunia-di-tanah-suci-akibat-serangan-jantung-521185,Seorang jemaah haji wanita meninggal dunia di Tanah Suci akibat serangan jantung,Berita Malaysia,17/05/2025 23:15 MYT,"KUALA LUMPUR: Seorang jemaah haji wanita dari Batu Pahat, Johor, disahkan meninggal dunia di Tanah Suci Mekah pada 16 Mei, akibat serangan jantung."
https://www.astroawani.com/berita-malaysia/kanakkanak-dua-tahun-maut-terjatuh-dari-tingkat-tujuh-521184,Kanak-kanak dua tahun maut terjatuh dari tingkat tujuh,Berita Malaysia,17/05/2025 22:45 MYT,"PUTRAJAYA: Seorang kanak-kanak lelaki berusia dua tahun lapan bulan maut selepas dipercayai terjatuh dari tingkat tujuh kediamannya di Perumahan Awam, Presint 9, di sini hari ini."
https://www.astroawani.com/berita-malaysia/pm-hulur-sumbangan-kepada-keluarga-kanakkanak-lemas-di-sungai-balok-521183,PM hulur sumbangan kepada keluarga kanak-kanak lemas di Sungai Balok,Berita Malaysia,17/05/2025 22:45 MYT,"KUALA LUMPUR: Perdana Menteri Datuk Seri Anwar Ibrahim menghulurkan sumbangan kepada keluarga Nur Afia Ramadhannie Zolkurnain, kanak-kanak perempuan yang ditemukan lemas sewaktu mengikut ibunya mencari kepah di Sungai Balok, Kuantan, Pahang."
https://www.astroawani.com/berita-malaysia/peniaga-rugi-lebih-rm700000-terperdaya-pelaburan-dalam-talian-521150,"Peniaga rugi lebih RM700,000 terperdaya pelaburan dalam talian",Berita Malaysia,17/05/2025 22:15 MYT,"JOHOR BAHRU: Seorang peniaga kerugian RM720,800 akibat terperdaya dengan sindiket pelaburan saham dalam talian pada 25 Mac lepas."
https://www.astroawani.com/berita-malaysia/tiada-zon-larangan-terbang-semasa-sidang-kemuncak-asean-caam-521149,Tiada zon larangan terbang semasa Sidang Kemuncak ASEAN - CAAM,Berita Malaysia,17/05/2025 22:00 MYT,KUALA LUMPUR: Tiada zon larangan terbang bagi pesawat udara diisytiharkan di lokasi berlangsungnya Sidang Kemuncak ASEAN di Pusat Konvensyen Kuala Lumpur (KLCC) pada 26 dan 27 Mei ini.
https://www.astroawani.com/berita-malaysia/misi-nurzhafarina-satukan-komuniti-dengan-gajah-borneo-dalam-usaha-konservasi-521154,Misi Nurzhafarina satukan komuniti dengan gajah Borneo dalam usaha konservasi,Berita Malaysia,17/05/2025 22:00 MYT,"KOTA KINABALU: Di tengah-tengah rimba Borneo yang menghijau, tersembunyi kisah tentang manusia dan gajah berkongsi bumi yang sama. Bukan sekadar cerita tentang konflik, tetapi juga perjalanan mencari kesefahaman antara dua makhluk dalam kehidupan yang kompleks."
https://www.astroawani.com/berita-malaysia/sabah-akan-gubal-enakmen-pembangunan-belia-negeri-hajiji-521155,Sabah akan gubal Enakmen Pembangunan Belia Negeri - Hajiji,Berita Malaysia,17/05/2025 21:45 MYT,"KOTA KINABALU: Kerajaan negeri akan menggubal Enakmen Pembangunan Belia Sabah bagi mengukuhkan pengurusan organisasi belia, kata Ketua Menteri Sabah Datuk Seri Hajiji Noor."
https://www.astroawani.com/berita-malaysia/usahawan-disaran-sertai-kursus-mantapkan-kemahiran-pengurusan-perniagaan-521158,"Usahawan disaran sertai kursus, mantapkan kemahiran pengurusan perniagaan",Berita Malaysia,17/05/2025 21:30 MYT,SHAH ALAM: Usahawan tempatan digalakkan menyertai kelas keusahawanan untuk memantapkan kemahiran pengurusan bagi memastikan perniagaan diusahakan kekal mampan dan berdaya saing.
https://www.astroawani.com/berita-malaysia/76-peratus-rakyat-terengganu-lebih-berat-badan-521157,76 peratus rakyat Terengganu lebih berat badan,Berita Malaysia,17/05/2025 21:00 MYT,"KUALA TERENGGANU: Sebanyak 76 peratus atau 988,000 orang daripada 1.3 juta rakyat Terengganu mengalami lebih berat badan dan obesiti."
https://www.astroawani.com/berita-malaysia/mcmc-turunkan-32436-kandungan-penipuan-dalam-talian-dari-januari-hingga-april-521167,"MCMC turunkan 32,436 kandungan penipuan dalam talian dari Januari hingga April",Berita Malaysia,17/05/2025 20:45 MYT,"KULAI: Suruhanjaya Komunikasi dan Multimedia Malaysia (MCMC) telah menurunkan 32,436 kandungan berkaitan penipuan dalam talian dari Januari hingga April lepas melibatkan nilai kerugian hampir RM800 juta."
https://www.astroawani.com/berita-malaysia/ops-kutip-143-pati-dicekup-jabatan-imigresen-521161,Ops Kutip: 143 PATI dicekup Jabatan Imigresen,Berita Malaysia,17/05/2025 19:03 MYT,KUALA LUMPUR: Seramai 143 Pendatang Asing Tanpa Izin (PATI) ditahan dalam satu operasi penguatkuasaan besar-besaran yang dijalankan Jabatan Imigresen Malaysia (JIM) di sekitar ibu negara hari ini termasuk di sebuah pusat beli-belah.
https://www.astroawani.com/berita-malaysia/media-sosial-mendominasi-etika-kewartawanan-terpinggir-521147,"Media sosial mendominasi, etika kewartawanan terpinggir?",Berita Malaysia,17/05/2025 18:54 MYT,"KUALA LUMPUR: Ketika dunia melangkah lebih jauh ke dalam era digital dan teknologi pintar, persoalan mengenai kebebasan media semakin mencetuskan perdebatan bukan sahaja dalam kalangan pengamal media, malah melibatkan rakyat umum."
https://www.astroawani.com/berita-malaysia/raja-perlis-tegur-segelintir-penjawat-awam-di-perlis-penting-diri-521133,Raja Perlis tegur segelintir penjawat awam di Perlis penting diri,Berita Malaysia,17/05/2025 16:45 MYT,ARAU: Raja Perlis Tuanku Syed Sirajuddin Jamalullail hari ini menegur cara kerja segelintir penjawat awam yang berkhidmat di negeri itu apabila didapati mementingkan diri berbanding kepentingan rakyat.
https://www.astroawani.com/berita-malaysia/25-penerima-darjah-pingat-kebesaran-sempena-ulang-tahun-keputeraan-raja-perlis-ke82-521132,"25 penerima darjah, pingat kebesaran sempena Ulang Tahun Keputeraan Raja Perlis ke-82",Berita Malaysia,17/05/2025 16:16 MYT,ARAU: Raja Perlis Tuanku Syed Sirajuddin Jamalullail berkenan mengurniakan darjah dan pingat kebesaran kepada 25 penerima sempena sambutan ulang tahun keputeraan baginda ke-82 pada Istiadat Penganugerahan Darjah dan Pingat Kebesaran Negeri Perlis di Istana Arau di sini hari ini.
https://www.astroawani.com/berita-malaysia/pm-anwar-ucap-tahniah-sempena-hari-keputeraan-raja-perlis-ke82-521142,PM Anwar ucap tahniah sempena Hari Keputeraan Raja Perlis ke-82,Berita Malaysia,17/05/2025 16:10 MYT,KUALA LUMPUR: Perdana Menteri Datuk Seri Anwar Ibrahim merafak sembah ucapan tahniah kepada Raja Perlis Tuanku Syed Sirajuddin Jamalullail bersempena dengan sambutan ulang tahun keputeraan baginda ke-82 hari ini.
https://www.astroawani.com/berita-malaysia/polis-kesan-lelaki-bawa-anjing-ke-restoran-halal-di-segamat-521138,Polis kesan lelaki bawa anjing ke restoran halal di Segamat,Berita Malaysia,17/05/2025 15:50 MYT,SEGAMAT: Seorang lelaki yang membawa seekor anjing peliharaan ke dalam sebuah premis makanan halal 24 jam di Segamat Baru di sini sedang dikesan polis selepas perbuatan itu tular di media sosial.
https://www.astroawani.com/berita-malaysia/peningkatan-ketagihan-dalam-kalangan-belia-gesa-larangan-vape-di-seluruh-negara-lee-521119,"Peningkatan ketagihan dalam kalangan belia, gesa larangan vape di seluruh negara - Lee",Berita Malaysia,17/05/2025 14:15 MYT,"KUALA LUMPUR: Larangan terhadap penggunaan produk vape perlu segera dikenakan di seluruh negara bagi menangani peningkatan risiko kesihatan dan penyalahgunaan bahan terlarang dalam kalangan belia, kata Pengerusi Ikatan Komuniti Selamat Tan Sri Lee Lam Thye."
https://www.astroawani.com/berita-malaysia/hamas-puji-pendirian-negaranegara-eropah-521116,Hamas puji pendirian negara-negara Eropah,Berita Malaysia,17/05/2025 13:56 MYT,"ANKARA: Kumpulan Palestin, Hamas pada Jumaat memuji beberapa negara Eropah yang menuntut genosid yang dilakukan Israel terhadap rakyat Palestin di Semenanjung Gaza dihentikan."
https://www.astroawani.com/berita-malaysia/nahas-fru-enam-mangsa-masih-dirawat-seorang-dibenar-keluar-hospital-semalam-521126,"Nahas FRU: Enam mangsa masih dirawat, seorang dibenar keluar hospital semalam",Berita Malaysia,17/05/2025 13:40 MYT,TELUK INTAN: Enam anggota Pasukan Simpanan Persekutuan (FRU) yang terlibat dalam kemalangan di sini Selasa lepas masih menerima rawatan manakala seorang lagi dibenarkan keluar semalam.
https://www.astroawani.com/berita-malaysia/1500-kanakkanak-sertai-program-haji-kids-peringkat-negeri-melaka-2025-521117,"1,500 kanak-kanak sertai Program Haji Kids Peringkat Negeri Melaka 2025",Berita Malaysia,17/05/2025 13:30 MYT,"PROGRAM Haji Kids Kembara ke Baitullah, sebuah simulasi ibadah haji khas untuk kanak-kanak peringkat umur 3 hingga 12 tahun, mendapat pengiktirafan tinggi daripada Ketua Menteri Melaka, Datuk Seri Ab Rauf Yusoh, yang merasmikan program tersebut di Stadium Tun Fatimah, Bukit Serindit."
https://www.astroawani.com/berita-malaysia/1300-motosikal-diperiksa-dalam-op-samseng-jalanan-di-ibu-negara-521113,"1,300 motosikal diperiksa dalam Op Samseng Jalanan di ibu negara",Berita Malaysia,17/05/2025 12:45 MYT,"KUALA LUMPUR: Sebanyak 1,300 motosikal diperiksa dalam Op Samseng Jalanan yang dilaksanakan Polis Diraja Malaysia (PDRM) di beberapa lokasi panas di sekitar ibu negara, malam tadi."
https://www.astroawani.com/berita-malaysia/gempa-bumi-sederhana-landa-panay-filipina-521114,"Gempa bumi sederhana landa Panay, Filipina",Berita Malaysia,17/05/2025 12:00 MYT,"KUALA LUMPUR: Satu gempa bumi sederhana dilapor berlaku di Panay, Filipina pada jam 8.33 pagi tadi."
https://www.astroawani.com/berita-malaysia/projek-pembahagian-sistem-elektrik-di-kota-kinabalu-siap-sepenuhnya-fadillah-521106,Projek pembahagian sistem elektrik di Kota Kinabalu siap sepenuhnya - Fadillah,Berita Malaysia,17/05/2025 11:50 MYT,KOTA KINABALU: Projek Pembahagian mengukuhkan Sistem 33 kilovolt (kV) dan 11 kV elektrik di sini telah berjaya disiapkan sepenuhnya dengan pelaksanaan fasa terakhir melibatkan Stesen Suis Utama (SSU) Penampang yang telah beroperasi pada 3.56 petang semalam.
https://www.astroawani.com/berita-malaysia/apmm-tumpas-cubaan-seludup-425kg-minyak-masak-di-sandakan-521102,APMM tumpas cubaan seludup 425kg minyak masak di Sandakan,Berita Malaysia,17/05/2025 11:30 MYT,SANDAKAN: Agensi Penguatkuasaan Maritim Malaysia (APMM) menggagalkan cubaan menyeludup 425 kilogram (kg) minyak masak bersubsidi dalam operasi di perairan berdekatan Kampung Sundang Laut di sini semalam.
https://www.astroawani.com/berita-malaysia/kes-covid19-terkawal-kkm-terus-pantau-rapi-521103,"Kes COVID-19 terkawal, KKM terus pantau rapi",Berita Malaysia,17/05/2025 11:20 MYT,"KUALA LUMPUR: Situasi jangkitan COVID-19 dalam negara kekal terkawal dan berada di bawah paras amaran, menurut Kementerian Kesihatan Malaysia (KKM)."
https://www.astroawani.com/berita-malaysia/dua-maut-seorang-cedera-dalam-kemalangan-di-rompin-521100,"Dua maut, seorang cedera dalam kemalangan di Rompin",Berita Malaysia,17/05/2025 11:10 MYT,"KUANTAN: Dua maut manakala seorang cedera dalam kemalangan melibatkan tiga kenderaan termasuk sebuah basikal di Kilometer 156, Jalan Kuantan-Johor Bahru, di Rompin awal pagi tadi."
https://www.astroawani.com/berita-malaysia/sarawak-energy-perlu-laksanakan-penstrukturan-semula-untuk-sokong-pelan-pengembangan-521101,Sarawak Energy perlu laksanakan penstrukturan semula untuk sokong pelan pengembangan,Berita Malaysia,17/05/2025 11:00 MYT,KUCHING: Premier Sarawak Tan Sri Abang Johari Tun Openg meminta Sarawak Energy Bhd (SEB) supaya melaksanakan penstrukturan semula untuk menyokong pengeluaran negeri dalam pengeluaran dan bekalan tenaga.
https://www.astroawani.com/berita-malaysia/pulau-pinang-umum-kenaikan-elaun-guru-kafa-rm200-sebulan-521095,Pulau Pinang umum kenaikan elaun guru KAFA RM200 sebulan,Berita Malaysia,17/05/2025 10:20 MYT,"GEORGE TOWN: Elaun guru Kelas Al-Quran dan Fardu Ain (KAFA) Pulau Pinang dinaikkan RM200 kepada RM1,500 berbanding RM1,300 sebulan, bermula Julai ini."
https://www.astroawani.com/berita-malaysia/keakraban-anwarputin-langkah-strategik-harungi-landskap-polarisasi-geopolitik-dunia-521090,Keakraban Anwar-Putin langkah strategik harungi landskap polarisasi geopolitik dunia,Berita Malaysia,17/05/2025 09:40 MYT,KUALA LUMPUR: Sambutan mesra yang diterima Datuk Seri Anwar Ibrahim daripada Presiden Vladimir Putin semasa lawatan rasmi Perdana Menteri ke Rusia jelas menunjukkan komitmen tinggi antara kedua-dua pemimpin untuk memperkukuh hubungan dua hala antara kedua-dua negara.
https://www.astroawani.com/berita-malaysia/tarikh-lihat-anak-bulan-zulhijah-pada-27-mei-521091,Tarikh lihat anak bulan Zulhijah pada 27 Mei,Berita Malaysia,17/05/2025 09:30 MYT,"PUTRAJAYA: Tarikh melihat anak bulan Zulhijah bagi tahun ini ditetapkan pada petang Selasa, 27 Mei bersamaan 29 Zulkaedah 1446H, di 29 lokasi seluruh negara."
https://www.astroawani.com/berita-malaysia/gelek-ala-bollywood-diserbu-521096,'Gelek' ala Bollywood diserbu,Berita Malaysia,17/05/2025 09:10 MYT,"KUALA LUMPUR: Sebuah premis di tingkat dua yang menyajikan tarian berahi ala Bollywood oleh wanita warga asing di Jalan Dang Wangi, di sini, diserbu hari ini."
